uf,cep,cnpj,pais,email,porte,bairro,numero,ddd_fax,municipio,logradouro,cnae_fiscal,codigo_pais,complemento,codigo_porte,razao_social,nome_fantasia,capital_social,ddd_telefone_1,ddd_telefone_2,opcao_pelo_mei,descricao_porte,codigo_municipio,natureza_juridica,situacao_especial,opcao_pelo_simples,situacao_cadastral,data_opcao_pelo_mei,data_exclusao_do_mei,cnae_fiscal_descricao,codigo_municipio_ibge,data_inicio_atividade,data_situacao_especial,data_opcao_pelo_simples,data_situacao_cadastral,nome_cidade_no_exterior,codigo_natureza_juridica,data_exclusao_do_simples,motivo_situacao_cadastral,ente_federativo_responsavel,identificador_matriz_filial,qualificacao_do_responsavel,descricao_situacao_cadastral,descricao_tipo_de_logradouro,descricao_motivo_situacao_cadastral,descricao_identificador_matriz_filial,cnae_secundario_0,cnae_secundario_1,cnae_secundario_2,cnae_secundario_3,cnae_secundario_4,cnae_secundario_5,cnae_secundario_6,cnae_secundario_7,cnae_secundario_8,cnae_secundario_9,cnae_secundario_10,cnae_secundario_11,cnae_secundario_12,cnae_secundario_13,cnae_secundario_14,cnae_secundario_15,cnae_secundario_16,cnae_secundario_17,cnae_secundario_18,cnae_secundario_19,cnae_secundario_20,cnae_secundario_21,cnae_secundario_22,cnae_secundario_23,cnae_secundario_24,cnae_secundario_25,cnae_secundario_26
SP,04711904,82743287000104,,,DEMAIS,VILA SAO FRANCISCO (ZONA SUL),105,1134685800,SAO PAULO,"RUA ARQUITETO OLAVO REDIG DE CAMPOS,",4673700,,ANDAR 31,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655400,,,,7107,Sociedade Empresária Limitada,,,2,,,Comércio atacadista de material elétrico,3550308,1974-03-18,,,2005-11-03,,2062,,0,,1,5,ATIVA,10A RUA,SEM MOTIVO,MATRIZ,"{'codigo': 8211300, 'descricao': 'Serviços combinados de escritório e apoio administrativo'}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,03001000,82743287000295,,,DEMAIS,BRAS,1105,,SAO PAULO,RANGEL PESTANA,2731700,,10 ANDAR,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,,,,,7107,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,3550308,1980-04-29,,,1992-09-10,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}",,,,,,,,,,,,,,,,,,,,,,,,,,
RJ,20020100,82743287000376,,,DEMAIS,CENTRO,155,,RIO DE JANEIRO,NILO PECANHA,8888888,,3 ANDAR SALA 314,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,,,,,6001,Sociedade Empresária Limitada,,,8,,,Atividade Econônica não informada,3304557,1983-11-10,,,1992-05-13,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
MG,30140128,82743287000457,,,DEMAIS,SAVASSI,911,,BELO HORIZONTE,DOS INCONFIDENTES,8211300,,ANDAR 10,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1134685800,,,,4123,Sociedade Empresária Limitada,,,8,,,Serviços combinados de escritório e apoio administrativo,3106200,1985-04-16,,,2021-01-27,,2062,,1,,2,5,BAIXADA,RUA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
SC,88309480,82743287000538,,,DEMAIS,CORDEIROS,SN,,ITAJAI,BR 101,2731700,,KM 118,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,,,,,8161,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,4208203,1992-02-03,,,2004-08-02,,2062,,1,,2,5,BAIXADA,RODOVIA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}",,,,,,,,,,,,,,,,,,,,,,,,,,
BA,40301155,82743287000619,,,DEMAIS,PITUBA,1034,,SALVADOR,ANTONIO CARLOS MAGALHAE,8888888,,SALA 125 ALA C,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,,,,,3849,Sociedade Empresária Limitada,,,8,,,Atividade Econônica não informada,2927408,1986-06-10,,,1992-04-23,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
PE,51011030,82743287000708,,,DEMAIS,BOA VIAGEM,1555,,RECIFE,CONSELHEIRO AGUIAR,2731700,,SALA 27,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,,,,,2531,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,2611606,1986-09-03,,,1992-04-29,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,13171320,82743287000880,,,DEMAIS,FRUTAL,1125,1121655493,SUMARE,DA SAUDADE,2731700,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655400,1134685800,,,7149,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,3552403,1992-02-17,,,2021-11-11,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,01451913,82743287000961,,,DEMAIS,JD PAULISTANO,2003,,SAO PAULO,BRIGADEIRO FARIA LIMA,2731700,,14 ANDAR,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,,,,,7107,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,3550308,1995-02-15,,,1995-12-29,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,08900000,82743287001003,,,DEMAIS,LAMBARI,180,01146935918,GUARAREMA,MUNICIPAL NORIKO HAMADA,2731700,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,01146935916,,,,6467,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,3518305,1995-02-15,,,2001-08-06,,2062,,1,,2,5,BAIXADA,ESTRADA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,13171320,82743287001186,,,DEMAIS,CENTRO,S/N,,SUMARE,DA SAUDADE,2731700,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,,,,,7149,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,3552403,1995-02-15,,,1995-03-17,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,08900000,82743287001267,,,DEMAIS,LAMBARI,180,01146932400,GUARAREMA,NORIKO HAMADA,2731700,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1134685800,1121655400,,,6467,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,3518305,2001-04-17,,,2021-01-27,,2062,,1,,2,5,BAIXADA,ESTRADA MUNICIPAL,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}",,,,,,,,,,,,,,,,,,,,,,,,,,
SC,89010202,82743287001348,,,DEMAIS,CENTRO,1574,,BLUMENAU,SETE DE SETEMBRO,2731700,,1 ANDAR APTO 14,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,,,,,8047,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,4202404,1995-03-28,,,1997-03-19,,2062,,1,,2,5,BAIXADA,RUA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}",,,,,,,,,,,,,,,,,,,,,,,,,,
PR,83324380,82743287001429,,,DEMAIS,EMILIANO PERNETA,1453,,PINHAIS,ALTO PARANA,2651500,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655400,1134685800,,,5453,Sociedade Empresária Limitada,,,2,,,"Fabricação de aparelhos e equipamentos de medida, teste e controle",4119152,1995-03-30,,,2005-11-03,,2062,,0,,2,5,ATIVA,RUA,SEM MOTIVO,FILIAL,"{'codigo': 2610800, 'descricao': 'Fabricação de componentes eletrônicos'}","{'codigo': 2622100, 'descricao': 'Fabricação de periféricos para equipamentos de informática'}","{'codigo': 2731700, 'descricao': 'Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica'}","{'codigo': 3312102, 'descricao': 'Manutenção e reparação de aparelhos e instrumentos de medida, teste e controle'}","{'codigo': 3313999, 'descricao': 'Manutenção e reparação de máquinas, aparelhos e materiais elétricos não especificados anteriormente'}","{'codigo': 3314710, 'descricao': 'Manutenção e reparação de máquinas e equipamentos para uso geral não especificados anteriormente'}","{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}","{'codigo': 4321500, 'descricao': 'Instalação e manutenção elétrica'}","{'codigo': 4651601, 'descricao': 'Comércio atacadista de equipamentos de informática'}","{'codigo': 4651602, 'descricao': 'Comércio atacadista de suprimentos para informática'}","{'codigo': 4652400, 'descricao': 'Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação'}","{'codigo': 4663000, 'descricao': 'Comércio atacadista de Máquinas e equipamentos para uso industrial; partes e peças'}","{'codigo': 4751201, 'descricao': 'Comércio varejista especializado de equipamentos e suprimentos de informática'}","{'codigo': 6201501, 'descricao': 'Desenvolvimento de programas de computador sob encomenda'}","{'codigo': 6203100, 'descricao': 'Desenvolvimento e licenciamento de programas de computador não-customizáveis'}","{'codigo': 6204000, 'descricao': 'Consultoria em tecnologia da informação'}","{'codigo': 7020400, 'descricao': 'Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica'}","{'codigo': 7112000, 'descricao': 'Serviços de engenharia'}","{'codigo': 7119703, 'descricao': 'Serviços de desenho técnico relacionados à arquitetura e engenharia'}","{'codigo': 7210000, 'descricao': 'Pesquisa e desenvolvimento experimental em ciências físicas e naturais'}","{'codigo': 7490104, 'descricao': 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários'}","{'codigo': 7739099, 'descricao': 'Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador'}","{'codigo': 7740300, 'descricao': 'Gestão de ativos intangíveis não-financeiros'}","{'codigo': 8211300, 'descricao': 'Serviços combinados de escritório e apoio administrativo'}","{'codigo': 8299701, 'descricao': 'Medição de consumo de energia elétrica, gás e água'}","{'codigo': 8599604, 'descricao': 'Treinamento em desenvolvimento profissional e gerencial'}","{'codigo': 9521500, 'descricao': 'Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico'}"
RS,91040600,82743287001500,,,DEMAIS,JARDIM SO PEDRO,379,,PORTO ALEGRE,VARZEA,2731700,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1134685800,1121655400,,,8801,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,4314902,1995-04-11,,,2020-01-07,,2062,,1,,2,5,BAIXADA,RUA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
RJ,22790250,82743287001690,,,DEMAIS,RECREIO DOS BANDEIRANTES,325,1121039460,RIO DE JANEIRO,ANTONIO BAPTISTA BITTENCOURT,8211300,,ANDAR 2,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1134685800,1121655400,,,6001,Sociedade Empresária Limitada,,,8,,,Serviços combinados de escritório e apoio administrativo,3304557,1993-02-16,,,2021-01-27,,2062,,1,,2,5,BAIXADA,RUA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
BA,41820022,82743287001771,,,DEMAIS,CAMINHO DAS ARVORES,290,1121655313,SALVADOR,EWERTON VISCO,2731700,,SALA: 211 E 212;,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655270,,,,3849,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,2927408,1995-03-22,,,2016-12-06,,2062,,1,,2,5,BAIXADA,RUA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}",,,,,,,,,,,,,,,,,,,,,,,,,,
PE,51021310,82743287001852,,,DEMAIS,BOA VIAGEM,830,,RECIFE,RIBEIRO DE BRITO,2731700,,SALAS 1603 E 1604,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1134685800,1121655400,,,2531,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,2611606,1995-03-28,,,2020-01-15,,2062,,1,,2,5,BAIXADA,RUA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
PR,85853310,82743287001933,,,DEMAIS,ITAIPU,S/N,,FOZ DO IGUACU,CANT OBRAS ITAIPU BINACIONAL,2731700,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,,,,,7563,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,4108304,1995-03-30,,,1995-12-29,,2062,,1,,2,5,BAIXADA,,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}",,,,,,,,,,,,,,,,,,,,,,,,,,
