uf,cep,cnpj,pais,email,porte,bairro,numero,ddd_fax,municipio,logradouro,cnae_fiscal,codigo_pais,complemento,codigo_porte,razao_social,nome_fantasia,capital_social,ddd_telefone_1,ddd_telefone_2,opcao_pelo_mei,descricao_porte,codigo_municipio,natureza_juridica,situacao_especial,opcao_pelo_simples,situacao_cadastral,data_opcao_pelo_mei,data_exclusao_do_mei,cnae_fiscal_descricao,codigo_municipio_ibge,data_inicio_atividade,data_situacao_especial,data_opcao_pelo_simples,data_situacao_cadastral,nome_cidade_no_exterior,codigo_natureza_juridica,data_exclusao_do_simples,motivo_situacao_cadastral,ente_federativo_responsavel,identificador_matriz_filial,qualificacao_do_responsavel,descricao_situacao_cadastral,descricao_tipo_de_logradouro,descricao_motivo_situacao_cadastral,descricao_identificador_matriz_filial,cnae_secundario_0,cnae_secundario_1,cnae_secundario_2,cnae_secundario_3,cnae_secundario_4,cnae_secundario_5,cnae_secundario_6,cnae_secundario_7,cnae_secundario_8,cnae_secundario_9,cnae_secundario_10,cnae_secundario_11,cnae_secundario_12,cnae_secundario_13,cnae_secundario_14,cnae_secundario_15,cnae_secundario_16,cnae_secundario_17,cnae_secundario_18,cnae_secundario_19,cnae_secundario_20,cnae_secundario_21,cnae_secundario_22,cnae_secundario_23,cnae_secundario_24,cnae_secundario_25,cnae_secundario_26
SP,08900000,82743287002077,,,DEMAIS,GUARAREMA,289,,GUARAREMA,JOAO DE MELLO,2731700,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,,,,,6467,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,3518305,2000-01-11,,,2001-04-17,,2062,,1,,2,5,BAIXADA,RUA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}",,,,,,,,,,,,,,,,,,,,,,,,,,
CE,61760000,82743287002158,,,DEMAIS,LAGOINHA,6274,8532607700,EUSEBIO,EUSEBIO DE QUEIROZ,8211300,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1134685800,1121655400,,,1247,Sociedade Empresária Limitada,,,8,,,Serviços combinados de escritório e apoio administrativo,2304285,2001-05-15,,,2020-01-07,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
SC,89218250,82743287002239,,,DEMAIS,SANTO ANTONIO,1211,4734251200,JOINVILLE,MARQUES DE OLINDA,8211300,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655270,,,,8179,Sociedade Empresária Limitada,,,8,,,Serviços combinados de escritório e apoio administrativo,4209102,2001-06-04,,,2019-09-06,,2062,,1,,2,5,BAIXADA,RUA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 6821802, 'descricao': 'Corretagem no aluguel de imóveis'}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,14020610,82743287002310,,,DEMAIS,JARDIM IRAJA,1711,,RIBEIRAO PRETO,CHILE,2731700,, SALA 200 ED. MILLENIUM TOWER,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,2621323150,,,,6969,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,3543402,2004-02-27,,,2015-06-16,,2062,,1,,2,5,BAIXADA,RUA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
GO,74080400,82743287002409,,,DEMAIS,SETOR SUL,644,0622125323,GOIANIA,84,8211300,, SALAS 203/204,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655270,,,,9373,Sociedade Empresária Limitada,,,8,,,Serviços combinados de escritório e apoio administrativo,5208707,2004-09-30,,,2020-01-20,,2062,,1,,2,5,BAIXADA,RUA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,05814100,82743287002581,,,DEMAIS,JARDIM IBIRAPUERA,507,1121655492,SAO PAULO,ACEDIO JOSE FONTANETE,2731700,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655351,,,,7107,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,3550308,2005-03-17,,,2008-01-11,,2062,,1,,2,5,BAIXADA,,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,04774010,82743287002662,,,DEMAIS,VILA FRIBURGO,201,1155245299,SAO PAULO,ARNOLDO FELMANAS,2651500,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1155245299,,,,7107,Sociedade Empresária Limitada,,,8,,,"Fabricação de aparelhos e equipamentos de medida, teste e controle",3550308,2008-01-29,,,2009-09-30,,2062,,1,,2,5,BAIXADA,RUA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,04795907,82743287002743,,,DEMAIS,VILA ALMEIDA,23223,,SAO PAULO,DAS NACOES UNIDAS,8211300,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655400,1134685800,,,7107,Sociedade Empresária Limitada,,,8,,,Serviços combinados de escritório e apoio administrativo,3550308,2008-02-28,,,2024-04-04,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,07760000,82743287002824,,,DEMAIS,DISTRITO DE JORDANESIA,200,,CAJAMAR,MARGINAL DO RIBEIRAO DOS CRISTAIS,4669999,, PORTAO A - PARTE 4 - PREDIO 400,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655325,,,,6285,Sociedade Empresária Limitada,,,8,,,Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente; partes e peças,3509205,2008-06-06,,,2013-05-16,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
AM,69050010,82743287002905,,,DEMAIS,CHAPADA,1661,,MANAUS,DJALMA BATISTA,2731700,,"SALA 1301 EDIF BUSSINESS TOWER, EDIF MILENNIUM CENTER",5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655270,,,,255,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,1302603,2008-08-22,,,2023-01-17,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
RN,59150000,82743287003049,,,DEMAIS,NOVA PARNAMIRIM,93,8440067002,PARNAMIRIM,ABEL CABRAL,2731700,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655270,,,,1779,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,2403251,2009-04-27,,,2018-09-11,,2062,,1,,2,5,BAIXADA,RUA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 4789099, 'descricao': 'Comércio varejista de outros produtos não especificados anteriormente'}","{'codigo': 7490199, 'descricao': 'Outras atividades profissionais, científicas e técnicas não especificadas anteriormente'}","{'codigo': 4321500, 'descricao': 'Instalação e manutenção elétrica'}","{'codigo': 6201501, 'descricao': 'Desenvolvimento de programas de computador sob encomenda'}","{'codigo': 7112000, 'descricao': 'Serviços de engenharia'}","{'codigo': 8599604, 'descricao': 'Treinamento em desenvolvimento profissional e gerencial'}",,,,,,,,,,,,,,,,,,,,,
MA,65076730,82743287003120,,,DEMAIS,SAO FRANCISCO,480,9832273691,SAO LUIS,ANA JANSEN,2731700,,SALA: 303; EDIF: Centro Com. da Lagoa;,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,9832273691,9884126863,,,921,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,2111300,2009-06-01,,,2012-09-12,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,05346000,82743287003200,,,DEMAIS,JAGUARE,818,,SAO PAULO,JAGUARE,4669999,, GALPAO 17,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655325,,,,7107,Sociedade Empresária Limitada,,,8,,,Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente; partes e peças,3550308,2010-08-19,,,2011-10-14,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,05036050,82743287003391,,,DEMAIS,AGUA BRANCA,150,,SAO PAULO,VIRGILIO WEY,2731700,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655325,,,,7107,Sociedade Empresária Limitada,,,8,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,3550308,2010-11-10,,,2012-12-26,,2062,,1,,2,5,BAIXADA,RUA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
SC,89031401,82743287003472,,,DEMAIS,SALTO,1585,4733223014,BLUMENAU,JOSE DEEKE,2731700,,,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1134685800,1121655400,,,8047,Sociedade Empresária Limitada,,,2,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,4202404,2010-12-13,,,2010-12-13,,2062,,0,,2,5,ATIVA,RUA,SEM MOTIVO,FILIAL,"{'codigo': 3312102, 'descricao': 'Manutenção e reparação de aparelhos e instrumentos de medida, teste e controle'}","{'codigo': 3313999, 'descricao': 'Manutenção e reparação de máquinas, aparelhos e materiais elétricos não especificados anteriormente'}","{'codigo': 3314710, 'descricao': 'Manutenção e reparação de máquinas e equipamentos para uso geral não especificados anteriormente'}","{'codigo': 3321000, 'descricao': 'Instalação de máquinas e equipamentos industriais'}","{'codigo': 4221902, 'descricao': 'Construção de estações e redes de distribuição de energia elétrica'}","{'codigo': 4321500, 'descricao': 'Instalação e manutenção elétrica'}","{'codigo': 4689399, 'descricao': 'Comércio atacadista especializado em outros produtos intermediários não especificados anteriormente'}","{'codigo': 6201501, 'descricao': 'Desenvolvimento de programas de computador sob encomenda'}","{'codigo': 6203100, 'descricao': 'Desenvolvimento e licenciamento de programas de computador não-customizáveis'}","{'codigo': 6204000, 'descricao': 'Consultoria em tecnologia da informação'}","{'codigo': 7020400, 'descricao': 'Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica'}","{'codigo': 7112000, 'descricao': 'Serviços de engenharia'}","{'codigo': 7119703, 'descricao': 'Serviços de desenho técnico relacionados à arquitetura e engenharia'}","{'codigo': 7210000, 'descricao': 'Pesquisa e desenvolvimento experimental em ciências físicas e naturais'}","{'codigo': 7490104, 'descricao': 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários'}","{'codigo': 7739099, 'descricao': 'Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador'}","{'codigo': 7740300, 'descricao': 'Gestão de ativos intangíveis não-financeiros'}","{'codigo': 8211300, 'descricao': 'Serviços combinados de escritório e apoio administrativo'}","{'codigo': 8299701, 'descricao': 'Medição de consumo de energia elétrica, gás e água'}","{'codigo': 8599604, 'descricao': 'Treinamento em desenvolvimento profissional e gerencial'}",,,,,,,
SP,07775240,82743287003553,,,DEMAIS,EMPRESARIAL PAINEIRA,200,,CAJAMAR,RIBEIRAO DOS CRISTAIS,2731700,,LETRA PORTAO A PRE 400,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655400,,,,6285,Sociedade Empresária Limitada,,,2,,,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,3509205,2011-06-02,,,2011-06-02,,2062,,0,,2,5,ATIVA,AVENIDA,SEM MOTIVO,FILIAL,"{'codigo': 3313999, 'descricao': 'Manutenção e reparação de máquinas, aparelhos e materiais elétricos não especificados anteriormente'}","{'codigo': 4321500, 'descricao': 'Instalação e manutenção elétrica'}","{'codigo': 4651601, 'descricao': 'Comércio atacadista de equipamentos de informática'}","{'codigo': 4651602, 'descricao': 'Comércio atacadista de suprimentos para informática'}","{'codigo': 4669999, 'descricao': 'Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente; partes e peças'}","{'codigo': 4673700, 'descricao': 'Comércio atacadista de material elétrico'}","{'codigo': 6202300, 'descricao': 'Desenvolvimento e licenciamento de programas de computador customizáveis'}","{'codigo': 6209100, 'descricao': 'Suporte técnico, manutenção e outros serviços em tecnologia da informação'}","{'codigo': 7112000, 'descricao': 'Serviços de engenharia'}","{'codigo': 7210000, 'descricao': 'Pesquisa e desenvolvimento experimental em ciências físicas e naturais'}","{'codigo': 7490199, 'descricao': 'Outras atividades profissionais, científicas e técnicas não especificadas anteriormente'}","{'codigo': 8599604, 'descricao': 'Treinamento em desenvolvimento profissional e gerencial'}","{'codigo': 9511800, 'descricao': 'Reparação e manutenção de computadores e de equipamentos periféricos'}","{'codigo': 9521500, 'descricao': 'Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico'}",,,,,,,,,,,,,
RJ,20010120,82743287003634,,,DEMAIS,CENTRO,7,,RIO DE JANEIRO,MERCADO,8211300,, SALAS 1101 E 1102,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1134685800,1121655400,,,6001,Sociedade Empresária Limitada,,,8,,,Serviços combinados de escritório e apoio administrativo,3304557,2014-02-20,,,2020-01-07,,2062,,1,,2,5,BAIXADA,RUA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
MG,30150101,82743287003715,,,DEMAIS,FLORESTA,558,1148901910,BELO HORIZONTE,ASSIS CHATEAUBRIAND,8211300,,: PISO SUPERIOR;,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1148901910,1130287200,,,4123,Sociedade Empresária Limitada,,,8,,,Serviços combinados de escritório e apoio administrativo,3106200,2014-05-09,,,2015-09-29,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,13069330,82743287003804,,,DEMAIS,TECHNO PARK,301,,CAMPINAS,JOHN DALTON,8211300,, LOTEAMENTO FECHADO TECHNO PARK CAMPINAS 1 PAVIMENTO DO BL B DO EDIFICIO 1 DO CONDOMINIO TECHNO PARK CORPORATE,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1134685800,1121655400,,,6291,Sociedade Empresária Limitada,,,8,,,Serviços combinados de escritório e apoio administrativo,3509502,2016-10-20,,,2020-01-07,,2062,,1,,2,5,BAIXADA,AVENIDA,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,FILIAL,"{'codigo': 0, 'descricao': ''}",,,,,,,,,,,,,,,,,,,,,,,,,,
SP,06423080,82743287003987,,,DEMAIS,JARDIM BELVAL,320,,BARUERI,DOS ALPES,4673700,,SETOR 7,5,SCHNEIDER ELECTRIC BRASIL LTDA,,38333936,1121655400,,,,6213,Sociedade Empresária Limitada,,,2,,,Comércio atacadista de material elétrico,3505708,2022-09-09,,,2022-09-09,,2062,,0,,2,5,ATIVA,ESTRADA,SEM MOTIVO,FILIAL,"{'codigo': 3312102, 'descricao': 'Manutenção e reparação de aparelhos e instrumentos de medida, teste e controle'}","{'codigo': 3313999, 'descricao': 'Manutenção e reparação de máquinas, aparelhos e materiais elétricos não especificados anteriormente'}","{'codigo': 4321500, 'descricao': 'Instalação e manutenção elétrica'}","{'codigo': 4651601, 'descricao': 'Comércio atacadista de equipamentos de informática'}",,,,,,,,,,,,,,,,,,,,,,,
